split,file,token_count,semantic_token_count,unknown_semantic_token_count,class_count_nonzero,window_size,window_count,text_element_count,viewbox_min_x,viewbox_min_y,viewbox_width,viewbox_height,tag_circle,tag_ellipse,tag_line,tag_path,tag_polygon,tag_polyline,tag_rect
train,0292-0043.svg,273,240,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,273,0,0,0
train,0292-0044.svg,99,73,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,99,0,0,0
train,0292-0046.svg,174,136,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,174,0,0,0
train,0292-0048.svg,94,74,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,92,0,0,0
train,0293-0001.svg,545,438,0,7,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,545,0,0,0
train,0293-0002.svg,1874,1330,0,13,2048,1,0,0.0,0.0,140.0,140.0,42,3,0,1829,0,0,0
train,0293-0003.svg,625,536,0,7,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,624,0,0,0
train,0293-0004.svg,1253,688,0,8,2048,1,0,0.0,0.0,140.0,140.0,38,0,0,1215,0,0,0
train,0293-0009.svg,459,400,0,7,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,459,0,0,0
train,0293-0022.svg,113,101,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,113,0,0,0
train,0293-0035.svg,309,263,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,309,0,0,0
train,0293-0037.svg,74,36,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,74,0,0,0
train,0294-0001.svg,79,49,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,77,0,0,0
train,0294-0020.svg,305,224,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,305,0,0,0
train,0294-0031.svg,161,68,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,161,0,0,0
train,0294-0034.svg,579,289,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,579,0,0,0
train,0294-0035.svg,410,147,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,410,0,0,0
train,0294-0039.svg,173,126,0,6,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,173,0,0,0
train,0294-0046.svg,891,674,0,7,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,890,0,0,0
train,0295-0002.svg,86,68,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,85,0,0,0
train,0295-0019.svg,252,171,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,252,0,0,0
train,0295-0020.svg,392,320,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,392,0,0,0
train,0295-0028.svg,236,139,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,236,0,0,0
train,0295-0029.svg,350,224,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,350,0,0,0
train,0295-0030.svg,412,318,0,3,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,410,0,0,0
train,0295-0033.svg,463,323,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,463,0,0,0
train,0295-0042.svg,316,256,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,316,0,0,0
train,0295-8466.svg,1956,12,0,1,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,1951,0,0,0
train,0295-8557.svg,1560,1167,0,7,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,1558,0,0,0
train,0295-8558.svg,1763,528,0,6,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,1759,0,0,0
train,0296-0001.svg,386,229,0,7,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,382,0,0,0
train,0296-0007.svg,1312,1045,0,10,2048,1,0,0.0,0.0,140.0,140.0,38,2,0,1272,0,0,0
train,0296-0010.svg,525,424,0,7,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,523,0,0,0
train,0296-0012.svg,960,658,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,960,0,0,0
train,0296-0013.svg,533,157,0,3,2048,1,0,0.0,0.0,140.0,140.0,14,0,0,519,0,0,0
train,0296-0015.svg,842,654,0,10,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,836,0,0,0
train,0296-0018.svg,478,135,0,5,2048,1,0,0.0,0.0,140.0,140.0,14,0,0,464,0,0,0
train,0296-0022.svg,598,114,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,598,0,0,0
train,0297-0001.svg,636,412,0,8,2048,1,0,0.0,0.0,140.0,140.0,2,2,0,632,0,0,0
train,0297-0003.svg,683,559,0,7,2048,1,0,0.0,0.0,140.0,140.0,15,2,0,666,0,0,0
train,0297-0005.svg,330,208,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,4,0,324,0,0,0
train,0297-0009.svg,261,123,0,6,2048,1,0,0.0,0.0,140.0,140.0,3,2,0,256,0,0,0
train,0297-0013.svg,324,242,0,5,2048,1,0,0.0,0.0,140.0,140.0,2,2,0,320,0,0,0
train,0297-0014.svg,187,139,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,187,0,0,0
train,0297-0017.svg,413,22,0,4,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,410,0,0,0
train,0297-0026.svg,847,391,0,9,2048,1,0,0.0,0.0,140.0,140.0,1,2,0,844,0,0,0
train,0297-2035.svg,3038,2983,0,2,2048,2,0,0.0,0.0,140.0,140.0,1,0,0,3037,0,0,0
train,0297-2036.svg,3349,27,0,1,2048,2,0,0.0,0.0,140.0,140.0,0,0,0,3349,0,0,0
train,0297-2090.svg,3336,35,0,1,2048,2,0,0.0,0.0,140.0,140.0,0,0,0,3336,0,0,0
train,0297-2177.svg,3574,83,0,2,2048,2,0,0.0,0.0,140.0,140.0,0,0,0,3574,0,0,0
train,0297-2210.svg,3354,239,0,4,2048,2,0,0.0,0.0,140.0,140.0,1,0,0,3353,0,0,0
train,0297-2211.svg,4486,25,0,1,2048,3,0,0.0,0.0,140.0,140.0,1,0,0,4485,0,0,0
train,0297-2254.svg,4492,7,0,1,2048,3,0,0.0,0.0,140.0,140.0,0,0,0,4492,0,0,0
train,0297-2264.svg,983,213,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,981,0,0,0
train,0297-2300.svg,5056,19,0,2,2048,3,0,0.0,0.0,140.0,140.0,0,0,0,5056,0,0,0
train,0297-2351.svg,204,111,0,3,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,203,0,0,0
train,0297-2381.svg,4223,63,0,2,2048,3,0,0.0,0.0,140.0,140.0,1,0,0,4222,0,0,0
train,0297-2388.svg,3279,4,0,1,2048,2,0,0.0,0.0,140.0,140.0,0,0,0,3279,0,0,0
train,0297-2389.svg,3315,47,0,1,2048,2,0,0.0,0.0,140.0,140.0,0,0,0,3315,0,0,0
train,0298-0000.svg,145,71,0,3,2048,1,0,0.0,0.0,140.0,140.0,2,2,0,141,0,0,0
train,0298-0001.svg,1333,738,0,12,2048,1,0,0.0,0.0,140.0,140.0,38,0,0,1295,0,0,0
train,0298-0008.svg,115,50,0,4,2048,1,0,0.0,0.0,140.0,140.0,1,2,0,112,0,0,0
train,0298-0011.svg,433,279,0,5,2048,1,0,0.0,0.0,140.0,140.0,5,6,0,422,0,0,0
train,0298-0012.svg,677,349,0,9,2048,1,0,0.0,0.0,140.0,140.0,24,0,0,653,0,0,0
train,0298-0021.svg,1582,974,0,13,2048,1,0,0.0,0.0,140.0,140.0,45,0,0,1537,0,0,0
train,0298-0027.svg,571,215,0,9,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,563,0,0,0
train,0299-0001.svg,338,33,0,3,2048,1,0,0.0,0.0,140.0,140.0,1,2,0,335,0,0,0
train,0299-0002.svg,420,131,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,420,0,0,0
train,0299-0006.svg,134,50,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,134,0,0,0
train,0299-0012.svg,155,52,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,154,0,0,0
train,0299-0013.svg,141,51,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,141,0,0,0
train,0299-0018.svg,45,22,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,45,0,0,0
train,0299-0032.svg,100,24,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,100,0,0,0
train,0300-0012.svg,695,484,0,8,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,695,0,0,0
train,0300-0015.svg,754,645,0,7,2048,1,0,0.0,0.0,140.0,140.0,13,2,0,739,0,0,0
train,0300-0016.svg,887,601,0,7,2048,1,0,0.0,0.0,140.0,140.0,21,2,0,864,0,0,0
train,0300-0018.svg,646,467,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,4,0,640,0,0,0
train,0300-0033.svg,547,255,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,547,0,0,0
train,0300-0043.svg,561,307,0,5,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,555,0,0,0
train,0300-0047.svg,1210,834,0,8,2048,1,0,0.0,0.0,140.0,140.0,18,0,0,1192,0,0,0
train,0300-0053.svg,906,270,0,5,2048,1,0,0.0,0.0,140.0,140.0,15,0,0,891,0,0,0
train,0300-0084.svg,227,124,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,225,0,0,0
train,0300-0088.svg,1066,723,0,11,2048,1,0,0.0,0.0,140.0,140.0,45,0,0,1021,0,0,0
train,0300-0089.svg,161,49,0,2,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,158,0,0,0
train,0301-0002.svg,64,15,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,62,0,0,0
train,0301-0004.svg,207,167,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,207,0,0,0
train,0301-0005.svg,788,290,0,4,2048,1,0,0.0,0.0,140.0,140.0,26,0,0,762,0,0,0
train,0301-0006.svg,401,213,0,5,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,399,0,0,0
train,0301-0007.svg,753,514,0,5,2048,1,0,0.0,0.0,140.0,140.0,1,3,0,749,0,0,0
train,0301-0017.svg,745,319,0,4,2048,1,0,0.0,0.0,140.0,140.0,26,0,0,719,0,0,0
train,0301-0019.svg,130,54,0,3,2048,1,0,0.0,0.0,140.0,140.0,1,2,0,127,0,0,0
train,0301-0021.svg,682,318,0,4,2048,1,0,0.0,0.0,140.0,140.0,25,0,0,657,0,0,0
train,0302-0000.svg,87,61,0,1,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,86,0,0,0
train,0302-0001.svg,96,69,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,95,0,0,0
train,0302-0004.svg,1613,1167,0,13,2048,1,0,0.0,0.0,140.0,140.0,62,0,0,1551,0,0,0
train,0302-0005.svg,61,25,0,2,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,58,0,0,0
train,0302-0028.svg,184,125,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,184,0,0,0
train,0302-0031.svg,149,58,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,149,0,0,0
train,0302-0032.svg,393,88,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,393,0,0,0
train,0302-0040.svg,345,29,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,62,0,283,0,0,0
train,0303-0010.svg,278,156,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,278,0,0,0
train,0303-0011.svg,496,372,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,496,0,0,0
train,0303-0014.svg,296,231,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,296,0,0,0
train,0303-0015.svg,709,542,0,6,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,709,0,0,0
train,0303-0020.svg,736,617,0,8,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,736,0,0,0
train,0303-0023.svg,151,94,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,151,0,0,0
train,0303-0024.svg,237,141,0,3,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,233,0,0,0
train,0303-0033.svg,170,102,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,170,0,0,0
train,0303-0051.svg,847,593,0,7,2048,1,0,0.0,0.0,140.0,140.0,10,0,0,837,0,0,0
train,0304-0005.svg,180,141,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,180,0,0,0
train,0304-0017.svg,19,2,0,1,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,17,0,0,0
train,0304-0040.svg,454,369,0,7,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,454,0,0,0
train,0304-0043.svg,89,33,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,89,0,0,0
train,0304-0046.svg,291,189,0,4,2048,1,0,0.0,0.0,140.0,140.0,10,0,0,281,0,0,0
train,0304-0048.svg,81,65,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,80,0,0,0
train,0304-0050.svg,91,71,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,89,0,0,0
train,0305-0008.svg,738,526,0,7,2048,1,0,0.0,0.0,140.0,140.0,10,0,0,728,0,0,0
train,0305-0010.svg,735,656,0,6,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,734,0,0,0
train,0305-0019.svg,451,280,0,3,2048,1,0,0.0,0.0,140.0,140.0,10,0,0,441,0,0,0
train,0305-0026.svg,240,123,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,240,0,0,0
train,0305-0031.svg,70,10,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,70,0,0,0
train,0305-0032.svg,143,89,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,143,0,0,0
train,0305-0033.svg,202,119,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,202,0,0,0
train,0305-0037.svg,157,77,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,157,0,0,0
train,0305-0038.svg,198,81,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,198,0,0,0
train,0305-0107.svg,1235,38,0,2,2048,1,0,0.0,0.0,140.0,140.0,30,0,0,1205,0,0,0
train,0306-0014.svg,66,2,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,66,0,0,0
train,0306-0021.svg,442,384,0,6,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,442,0,0,0
train,0306-0022.svg,269,194,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,267,0,0,0
train,0306-0023.svg,136,116,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,135,0,0,0
train,0306-0025.svg,156,86,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,156,0,0,0
train,0306-0043.svg,322,243,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,322,0,0,0
train,0306-0045.svg,53,3,0,1,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,52,0,0,0
train,0306-0046.svg,129,6,0,1,2048,1,0,0.0,0.0,140.0,140.0,18,0,0,111,0,0,0
train,0306-0047.svg,405,282,0,7,2048,1,0,0.0,0.0,140.0,140.0,20,0,0,385,0,0,0
train,0306-0051.svg,902,718,0,7,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,901,0,0,0
train,0307-0002.svg,94,64,0,1,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,91,0,0,0
train,0307-0003.svg,354,202,0,6,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,351,0,0,0
train,0307-0004.svg,174,77,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,172,0,0,0
train,0307-0006.svg,262,125,0,6,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,259,0,0,0
train,0307-0010.svg,207,133,0,5,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,205,0,0,0
train,0307-0015.svg,75,31,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,75,0,0,0
train,0307-0017.svg,418,372,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,418,0,0,0
train,0307-0020.svg,282,237,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,282,0,0,0
train,0307-0022.svg,413,309,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,413,0,0,0
train,0307-0024.svg,125,45,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,125,0,0,0
train,0307-0026.svg,200,128,0,2,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,196,0,0,0
train,0307-0030.svg,281,221,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,281,0,0,0
train,0307-0041.svg,510,421,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,510,0,0,0
train,0307-0059.svg,243,98,0,4,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,240,0,0,0
train,0308-0005.svg,499,269,0,1,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,498,0,0,0
train,0308-0012.svg,581,281,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,579,0,0,0
train,0308-0018.svg,1270,827,0,7,2048,1,0,0.0,0.0,140.0,140.0,16,0,0,1254,0,0,0
train,0308-0021.svg,1930,1432,0,8,2048,1,0,0.0,0.0,140.0,140.0,21,0,0,1909,0,0,0
train,0308-0022.svg,945,503,0,7,2048,1,0,0.0,0.0,140.0,140.0,12,0,0,933,0,0,0
train,0308-0024.svg,329,232,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,327,0,0,0
train,0308-0027.svg,563,394,0,5,2048,1,0,0.0,0.0,140.0,140.0,12,0,0,551,0,0,0
train,0308-0420.svg,4354,3545,0,22,2048,3,0,0.0,0.0,140.0,140.0,101,0,0,4253,0,0,0
train,0308-0449.svg,4825,3979,0,19,2048,3,0,0.0,0.0,140.0,140.0,94,0,0,4731,0,0,0
train,0309-0007.svg,288,68,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,288,0,0,0
train,0309-0011.svg,195,87,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,195,0,0,0
train,0309-0017.svg,140,37,0,3,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,137,0,0,0
train,0309-0022.svg,303,69,0,3,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,301,0,0,0
train,0309-0795.svg,254,64,0,1,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,246,0,0,0
train,0309-0796.svg,342,51,0,1,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,340,0,0,0
train,0309-0854.svg,529,97,0,1,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,525,0,0,0
train,0309-0855.svg,642,98,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,641,0,0,0
train,0309-0912.svg,114,14,0,1,2048,1,0,0.0,0.0,140.0,140.0,9,0,0,105,0,0,0
train,0309-0913.svg,318,140,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,316,0,0,0
train,0309-0914.svg,691,163,0,4,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,690,0,0,0
train,0309-0972.svg,294,139,0,2,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,291,0,0,0
train,0310-0013.svg,573,159,0,3,2048,1,0,0.0,0.0,140.0,140.0,15,0,0,558,0,0,0
train,0310-0016.svg,1252,57,0,5,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,1251,0,0,0
train,0310-0390.svg,984,261,0,7,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,978,0,0,0
train,0310-0419.svg,1085,458,0,9,2048,1,0,0.0,0.0,140.0,140.0,17,0,0,1068,0,0,0
train,0310-0420.svg,4863,3785,0,23,2048,3,0,0.0,0.0,140.0,140.0,104,0,0,4759,0,0,0
train,0310-0448.svg,951,229,0,7,2048,1,0,0.0,0.0,140.0,140.0,11,0,0,940,0,0,0
train,0310-0449.svg,5434,4126,0,18,2048,3,0,0.0,0.0,140.0,140.0,98,0,0,5336,0,0,0
train,0310-0478.svg,4299,2473,0,18,2048,3,0,0.0,0.0,140.0,140.0,70,0,0,4229,0,0,0
train,0311-0002.svg,4740,3826,0,16,2048,3,0,0.0,0.0,140.0,140.0,114,5,0,4621,0,0,0
train,0311-0006.svg,827,399,0,10,2048,1,0,0.0,0.0,140.0,140.0,35,0,0,792,0,0,0
train,0311-0013.svg,1491,968,0,14,2048,1,0,0.0,0.0,140.0,140.0,30,1,0,1460,0,0,0
train,0311-0016.svg,1830,1421,0,14,2048,1,0,0.0,0.0,140.0,140.0,59,5,0,1766,0,0,0
train,0311-0391.svg,3225,2558,0,19,2048,2,0,0.0,0.0,140.0,140.0,68,0,0,3157,0,0,0
train,0311-0420.svg,4326,3568,0,23,2048,3,0,0.0,0.0,140.0,140.0,101,0,0,4225,0,0,0
train,0311-0449.svg,4825,3518,0,23,2048,3,0,0.0,0.0,140.0,140.0,94,0,0,4731,0,0,0
train,0311-0478.svg,3262,2565,0,19,2048,2,0,0.0,0.0,140.0,140.0,68,0,0,3194,0,0,0
train,0312-0391.svg,3117,2610,0,20,2048,2,0,0.0,0.0,140.0,140.0,68,0,0,3049,0,0,0
train,0312-0449.svg,4826,4154,0,22,2048,3,0,0.0,0.0,140.0,140.0,94,0,0,4732,0,0,0
train,0313-0004.svg,2035,1482,0,15,2048,1,0,0.0,0.0,140.0,140.0,58,0,0,1977,0,0,0
train,0313-0420.svg,743,463,0,5,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,742,0,0,0
train,0313-0449.svg,429,332,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,429,0,0,0
train,0313-0450.svg,106,45,0,1,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,102,0,0,0
train,0313-0477.svg,202,92,0,3,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,198,0,0,0
train,0313-0478.svg,561,408,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,561,0,0,0
train,0314-0004.svg,1933,1256,0,14,2048,1,0,0.0,0.0,140.0,140.0,50,0,0,1883,0,0,0
train,0314-0005.svg,447,118,0,5,2048,1,0,0.0,0.0,140.0,140.0,17,0,0,430,0,0,0
train,0314-0012.svg,1044,725,0,14,2048,1,0,0.0,0.0,140.0,140.0,32,0,0,1012,0,0,0
train,0314-0015.svg,948,632,0,14,2048,1,0,0.0,0.0,140.0,140.0,20,0,0,928,0,0,0
train,0314-0392.svg,695,371,0,9,2048,1,0,0.0,0.0,140.0,140.0,21,0,0,674,0,0,0
train,0314-0420.svg,4401,3541,0,23,2048,3,0,0.0,0.0,140.0,140.0,101,0,0,4300,0,0,0
train,0314-0449.svg,4858,3759,0,23,2048,3,0,0.0,0.0,140.0,140.0,94,0,0,4764,0,0,0
train,0314-0450.svg,1893,1521,0,15,2048,1,0,0.0,0.0,140.0,140.0,35,0,0,1858,0,0,0
train,0314-0478.svg,3201,2528,0,18,2048,2,0,0.0,0.0,140.0,140.0,68,0,0,3133,0,0,0
train,0315-0796.svg,359,64,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,357,0,0,0
train,0315-0854.svg,836,371,0,7,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,828,0,0,0
train,0315-0855.svg,681,179,0,5,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,680,0,0,0
train,0315-0913.svg,516,283,0,5,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,512,0,0,0
train,0315-0914.svg,705,180,0,4,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,704,0,0,0
train,0315-0973.svg,361,55,0,1,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,359,0,0,0
train,0316-0007.svg,1099,632,0,11,2048,1,0,0.0,0.0,140.0,140.0,38,7,0,1054,0,0,0
train,0316-0013.svg,486,172,0,3,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,481,0,0,0
train,0316-0021.svg,751,239,0,8,2048,1,0,0.0,0.0,140.0,140.0,31,0,0,720,0,0,0
train,0316-0022.svg,1217,608,0,11,2048,1,0,0.0,0.0,140.0,140.0,46,8,0,1163,0,0,0
train,0316-0023.svg,534,268,0,5,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,528,0,0,0
train,0316-0027.svg,744,280,0,8,2048,1,0,0.0,0.0,140.0,140.0,32,2,0,710,0,0,0
train,0316-0390.svg,473,265,0,7,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,468,0,0,0
train,0316-0391.svg,3277,2547,0,21,2048,2,0,0.0,0.0,140.0,140.0,70,0,0,3207,0,0,0
train,0316-0420.svg,4718,3775,0,22,2048,3,0,0.0,0.0,140.0,140.0,104,0,0,4614,0,0,0
train,0316-0449.svg,5200,4456,0,23,2048,3,0,0.0,0.0,140.0,140.0,98,0,0,5102,0,0,0
train,0316-0478.svg,3281,2586,0,19,2048,2,0,0.0,0.0,140.0,140.0,70,0,0,3211,0,0,0
train,0316-0479.svg,995,492,0,10,2048,1,0,0.0,0.0,140.0,140.0,34,0,0,961,0,0,0
train,0317-0000.svg,271,44,0,1,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,265,0,0,0
train,0317-0004.svg,1175,857,0,8,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,1167,0,0,0
train,0317-0012.svg,402,168,0,3,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,400,0,0,0
train,0317-0015.svg,321,140,0,4,2048,1,0,0.0,0.0,140.0,140.0,16,0,0,305,0,0,0
train,0317-0017.svg,373,179,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,373,0,0,0
train,0318-0000.svg,289,136,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,287,0,0,0
train,0318-0001.svg,489,316,0,7,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,485,0,0,0
train,0318-0002.svg,479,66,0,3,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,477,0,0,0
train,0318-0007.svg,1268,946,0,8,2048,1,0,0.0,0.0,140.0,140.0,35,0,0,1233,0,0,0
train,0318-0016.svg,559,386,0,6,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,553,0,0,0
train,0319-0004.svg,1194,870,0,9,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,1186,0,0,0
train,0319-0008.svg,539,221,0,5,2048,1,0,0.0,0.0,140.0,140.0,10,0,0,529,0,0,0
train,0319-0011.svg,451,297,0,10,2048,1,0,0.0,0.0,140.0,140.0,16,2,0,433,0,0,0
train,0319-0013.svg,359,118,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,358,0,0,0
train,0319-0014.svg,419,169,0,3,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,415,0,0,0
train,0319-0019.svg,515,374,0,7,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,512,0,0,0
train,0319-0022.svg,3830,2406,0,20,2048,2,0,0.0,0.0,140.0,140.0,57,4,0,3769,0,0,0
train,0319-0027.svg,2858,779,0,12,2048,2,0,0.0,0.0,140.0,140.0,48,9,0,2801,0,0,0
train,0320-0004.svg,418,255,0,5,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,417,0,0,0
train,0320-0010.svg,74,28,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,74,0,0,0
train,0320-0016.svg,582,332,0,5,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,576,0,0,0
train,0320-0017.svg,305,118,0,4,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,301,0,0,0
train,0320-0024.svg,2425,1492,0,9,2048,2,0,0.0,0.0,140.0,140.0,38,5,0,2382,0,0,0
