split,file,semantic_elements,core_semantic_elements,core_instance_count_nonnegative,core_approx_svg_length_units,door_instance_count,window_instance_count,opening_symbol_instance_count,door_window_opening_instance_count,wall_semantic_elements,wall_length_proxy_units,curtain_wall_semantic_elements,curtain_wall_length_proxy_units,railing_semantic_elements,railing_length_proxy_units,stairs_instance_count,elevator_instance_count,escalator_instance_count,vertical_transport_instance_count,sanitary_fixture_instance_count,kitchen_equipment_instance_count,hvac_instance_count,cabinet_instance_count,parking_spot_semantic_elements,parking_spot_length_proxy_units,ffe_instance_count
train,0435-0004.svg,1814,622,41,3798.164,17,3,0,20,263,2611.06,0,0.0,0,0.0,1,1,0,2,19,0,0,0,0,0.0,8
train,0435-0006.svg,249,249,14,1826.866,7,2,0,9,154,1152.86,0,0.0,0,0.0,2,0,0,2,1,0,2,0,0,0.0,0
train,0435-0013.svg,4110,538,32,4030.399,17,8,0,25,265,2191.415,0,0.0,0,0.0,1,0,0,1,5,0,0,1,0,0.0,18
train,0435-0018.svg,132,132,11,1542.144,3,8,0,11,82,851.329,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0435-0023.svg,192,192,10,1929.395,4,6,0,10,121,1066.117,16,326.404,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0436-0000.svg,6,6,0,227.978,0,0,0,0,0,0.0,0,0.0,6,227.978,0,0,0,0,0,0,0,0,0,0.0,0
train,0436-0003.svg,4491,494,36,3723.033,13,10,0,23,296,2308.473,0,0.0,0,0.0,0,0,0,0,2,0,2,9,0,0.0,18
train,0436-0009.svg,5591,436,30,3566.952,11,9,0,20,263,2128.098,0,0.0,5,21.815,1,0,0,1,0,0,0,9,0,0.0,23
train,0436-0022.svg,90,90,4,1257.862,3,1,0,4,50,1000.617,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0437-0004.svg,2288,870,30,5217.253,6,5,0,11,367,4341.418,0,0.0,0,0.0,0,0,0,0,16,0,0,3,0,0.0,6
train,0437-0010.svg,1092,1092,50,3806.801,17,8,0,25,280,1654.51,0,0.0,0,0.0,1,0,0,1,24,0,0,0,0,0.0,0
train,0437-0013.svg,8881,834,37,5848.947,12,8,0,20,664,4551.378,0,0.0,0,0.0,0,0,0,0,0,0,0,17,0,0.0,36
train,0437-0016.svg,6932,819,50,4890.89,17,7,0,24,452,3783.471,0,0.0,0,0.0,0,0,0,0,12,0,1,13,0,0.0,28
train,0437-0020.svg,370,334,16,1417.174,2,9,0,11,144,735.777,0,0.0,0,0.0,0,0,0,0,2,0,1,2,0,0.0,9
train,0437-0022.svg,5528,773,30,6427.459,14,4,0,18,540,4725.422,0,0.0,0,0.0,1,0,0,1,0,0,1,10,0,0.0,20
train,0437-0023.svg,2124,288,11,1981.769,2,6,0,8,184,1362.955,0,0.0,0,0.0,0,0,0,0,0,0,0,3,0,0.0,8
train,0437-0027.svg,41,41,7,429.448,0,4,0,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3,0,0,0.0,0
train,0437-0028.svg,849,294,13,1975.718,3,8,0,11,224,983.086,0,0.0,0,0.0,0,0,0,0,0,0,0,2,0,0.0,49
train,0437-0029.svg,232,90,5,635.334,0,4,0,4,55,193.886,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0.0,35
train,0437-0033.svg,709,157,9,1220.686,3,4,0,7,108,657.502,0,0.0,0,0.0,0,0,0,0,0,0,0,2,0,0.0,139
train,0437-0037.svg,733,319,16,2429.102,3,10,0,13,208,1077.957,0,0.0,0,0.0,1,0,0,1,0,0,0,2,0,0.0,104
train,0437-0045.svg,157,157,10,643.399,0,10,0,10,69,287.632,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0437-0052.svg,43,19,3,304.48,0,3,0,3,5,101.86,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,16
train,0437-0065.svg,35,35,5,373.445,2,3,0,5,0,0.0,0,0.0,2,28.34,0,0,0,0,0,0,0,0,0,0.0,0
train,0437-0067.svg,83,83,5,1031.517,0,3,0,3,37,246.132,0,0.0,2,67.0,1,0,0,1,0,0,1,0,0,0.0,0
train,0437-0075.svg,279,279,12,1968.292,7,2,0,9,72,1039.183,11,289.5,6,113.0,0,0,0,0,3,0,0,0,0,0.0,0
train,0437-0078.svg,861,851,36,3343.895,15,2,0,17,227,1458.965,18,146.992,0,0.0,2,0,0,2,17,0,0,0,0,0.0,5
train,0437-0079.svg,629,617,31,1910.718,7,15,0,22,317,1288.464,0,0.0,0,0.0,0,0,0,0,9,0,0,0,0,0.0,6
train,0437-0084.svg,736,736,25,2873.911,11,3,0,14,150,1653.835,0,0.0,0,0.0,2,0,0,2,9,0,0,0,0,0.0,0
train,0437-0087.svg,453,363,16,1693.2,7,3,0,10,148,1027.076,0,0.0,0,0.0,0,0,0,0,6,0,0,0,0,0.0,54
train,0437-0095.svg,174,174,3,659.567,0,3,0,3,88,296.34,23,98.78,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0437-0097.svg,372,362,18,1033.412,4,9,0,13,130,604.424,0,0.0,0,0.0,0,0,0,0,5,0,0,0,0,0.0,6
train,0438-0007.svg,4578,1257,44,6972.34,15,4,0,19,844,5971.597,0,0.0,0,0.0,0,1,0,1,16,0,0,8,0,0.0,14
train,0438-0013.svg,8893,835,23,5938.37,12,8,0,20,652,4531.023,0,0.0,0,0.0,0,0,0,0,0,0,0,3,0,0.0,36
train,0438-0016.svg,7216,1081,51,5691.833,16,8,0,24,712,4592.705,0,0.0,0,0.0,0,0,0,0,12,0,1,14,0,0.0,28
train,0438-0022.svg,5379,881,27,5586.152,11,4,0,15,428,3981.578,0,0.0,0,0.0,1,0,0,1,1,0,0,10,0,0.0,19
train,0439-0004.svg,2359,931,31,4546.942,6,6,0,12,480,3739.801,0,0.0,0,0.0,0,0,0,0,16,0,0,3,0,0.0,6
train,0439-0006.svg,467,467,20,3246.408,5,4,0,9,207,1918.676,0,0.0,0,0.0,1,0,0,1,10,0,0,0,0,0.0,0
train,0439-0007.svg,4329,1008,42,5196.444,14,3,1,18,631,4321.235,0,0.0,0,0.0,0,1,0,1,16,0,0,7,0,0.0,14
train,0439-0009.svg,761,267,10,2018.304,4,3,0,7,161,1084.526,39,583.084,0,0.0,1,0,0,1,0,0,2,0,0,0.0,6
train,0439-0019.svg,7831,712,48,4576.059,18,8,0,26,455,3289.462,0,0.0,0,0.0,0,0,0,0,5,0,2,15,0,0.0,30
train,0439-0020.svg,47,47,0,460.137,0,0,0,0,33,319.206,0,0.0,14,140.931,0,0,0,0,0,0,0,0,0,0.0,0
train,0439-0022.svg,5417,671,28,5648.525,14,3,0,17,452,4023.404,0,0.0,0,0.0,1,0,0,1,0,0,0,10,0,0.0,20
train,0439-0028.svg,189,189,9,2076.458,3,4,0,7,101,1518.542,0,0.0,2,10.831,0,2,0,2,0,0,0,0,0,0.0,0
train,0440-0006.svg,185,185,6,1467.988,2,1,0,3,124,1082.975,0,0.0,0,0.0,3,0,0,3,0,0,0,0,0,0.0,0
train,0440-0007.svg,126,126,1,921.48,0,1,0,1,30,638.012,64,164.453,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0440-0010.svg,1427,581,20,4098.537,12,6,0,18,456,3098.894,0,0.0,0,0.0,0,1,0,1,0,0,0,1,0,0.0,6
train,0440-0014.svg,3250,394,22,2781.016,6,6,1,13,279,1797.0,0,0.0,0,0.0,0,0,0,0,0,0,3,6,0,0.0,12
train,0440-0019.svg,3080,521,25,3365.167,12,6,0,18,328,2260.887,0,0.0,0,0.0,0,0,0,0,5,0,0,2,0,0.0,13
train,0440-0024.svg,1598,1598,56,2573.426,18,11,0,29,189,1563.072,0,0.0,0,0.0,0,0,0,0,22,5,0,0,0,0.0,0
train,0440-0032.svg,329,329,20,1808.713,7,10,0,17,156,919.825,0,0.0,6,102.0,0,0,0,0,0,0,3,0,0,0.0,0
train,0440-0044.svg,1179,1179,47,4315.728,21,6,0,27,332,2365.433,0,0.0,0,0.0,1,3,0,4,15,1,0,0,0,0.0,0
train,0441-0007.svg,5617,401,31,3171.236,11,8,0,19,259,2136.313,0,0.0,0,0.0,0,0,0,0,0,0,3,9,0,0.0,24
train,0441-0009.svg,5564,426,31,3513.332,11,10,0,21,257,2080.755,0,0.0,0,0.0,1,0,0,1,0,0,0,9,0,0.0,23
train,0442-0003.svg,4305,497,35,3924.408,15,8,0,23,294,2407.07,0,0.0,26,276.0,0,0,0,0,2,0,2,8,0,0.0,16
train,0442-0009.svg,500,500,25,6433.626,11,1,0,12,239,4246.559,0,0.0,0,0.0,1,10,0,11,2,0,0,0,0,0.0,0
train,0442-0017.svg,427,405,2,1810.136,2,0,0,2,17,623.352,354,1082.361,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2
train,0443-0010.svg,432,432,26,2468.159,8,4,0,12,202,1931.727,0,0.0,0,0.0,0,0,0,0,14,0,0,0,0,0.0,0
train,0443-0017.svg,4135,335,26,2794.629,9,9,0,18,198,1630.518,0,0.0,0,0.0,0,0,0,0,0,0,0,8,0,0.0,16
train,0443-0022.svg,3678,361,29,2811.4,12,8,0,20,219,1723.097,0,0.0,0,0.0,0,0,0,0,0,0,2,7,0,0.0,14
train,0443-0028.svg,3142,580,36,3848.931,14,6,0,20,283,2276.0,0,0.0,0,0.0,1,0,0,1,8,0,0,7,0,0.0,19
train,0443-0035.svg,4065,339,17,2783.834,8,9,0,17,231,1635.461,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,24
train,0443-0074.svg,39,39,2,1220.62,0,0,0,0,10,300.287,0,0.0,0,0.0,0,0,2,2,0,0,0,0,0,0.0,0
train,0443-0095.svg,34,34,2,240.87,2,0,0,2,0,0.0,21,158.33,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0443-0096.svg,181,181,5,2255.733,3,1,0,4,50,658.067,43,418.131,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
train,0443-0100.svg,166,166,5,2349.673,3,1,0,4,40,654.384,36,456.561,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
train,0444-0008.svg,270,270,11,1161.08,3,4,0,7,82,589.697,0,0.0,0,0.0,0,0,0,0,4,0,0,0,0,0.0,0
train,0444-0010.svg,645,645,21,3075.232,9,4,0,13,262,2458.366,0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0.0,0
train,0444-0014.svg,238,238,11,1083.539,3,4,0,7,63,505.474,0,0.0,0,0.0,0,0,0,0,4,0,0,0,0,0.0,0
train,0444-0023.svg,4141,333,20,2725.012,8,10,0,18,208,1585.02,0,0.0,0,0.0,0,0,0,0,0,0,0,2,0,0.0,16
train,0444-0029.svg,3456,334,23,2802.456,6,7,1,14,220,1746.401,0,0.0,0,0.0,0,0,0,0,0,0,2,7,0,0.0,14
train,0444-0033.svg,435,435,22,2241.14,10,5,0,15,72,825.786,4,278.417,0,0.0,0,0,0,0,7,0,0,0,0,0.0,0
train,0444-0034.svg,377,377,17,3256.783,7,9,0,16,261,2294.107,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0
train,0444-0037.svg,54,54,3,647.256,3,0,0,3,0,0.0,28,440.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0445-0006.svg,3470,1178,52,5069.382,19,6,0,25,619,3921.383,5,113.174,0,0.0,0,0,0,0,22,0,0,5,0,0.0,11
train,0445-0007.svg,621,621,40,3113.732,16,12,0,28,223,1701.233,0,0.0,0,0.0,2,0,0,2,7,1,2,0,0,0.0,0
train,0445-0012.svg,631,631,41,2953.43,20,11,0,31,207,1460.161,0,0.0,0,0.0,1,0,0,1,5,2,2,0,0,0.0,0
train,0445-0013.svg,156,156,10,1556.527,5,5,0,10,108,1085.433,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0445-0018.svg,5936,996,40,5677.364,12,8,0,20,759,4760.09,0,0.0,0,0.0,0,0,0,0,8,0,0,12,0,0.0,25
train,0445-0022.svg,607,607,28,3284.023,10,12,0,22,242,1892.886,0,0.0,0,0.0,2,0,0,2,3,1,0,0,24,120.306,0
train,0445-0023.svg,2917,1029,54,5093.913,21,3,0,24,627,4160.178,0,0.0,0,0.0,0,1,0,1,21,0,0,8,0,0.0,8
train,0445-0034.svg,4466,455,29,2912.712,8,10,0,18,305,1776.088,0,0.0,0,0.0,0,0,0,0,0,0,2,9,0,0.0,18
train,0445-0039.svg,4200,412,27,2937.632,10,9,0,19,274,1740.0,0,0.0,0,0.0,0,0,0,0,0,0,0,8,0,0.0,16
train,0445-0043.svg,5158,808,53,4445.971,23,7,0,30,462,3111.455,0,0.0,0,0.0,0,0,0,0,9,0,1,13,0,0.0,30
train,0445-0044.svg,4196,391,27,2588.182,8,9,0,17,267,1665.971,0,0.0,0,0.0,0,0,0,0,0,0,0,10,0,0.0,18
train,0445-0048.svg,4694,731,33,5365.173,10,7,1,18,495,3631.902,0,0.0,0,0.0,1,0,0,1,0,0,1,13,0,0.0,19
train,0446-0005.svg,280,280,14,1348.344,2,3,0,5,86,1185.003,0,0.0,0,0.0,0,0,0,0,9,0,0,0,0,0.0,0
train,0446-0006.svg,611,611,15,2528.753,2,3,0,5,148,1113.985,0,0.0,24,656.5,2,2,0,4,5,1,0,0,0,0.0,0
train,0446-0012.svg,6400,878,32,5730.527,12,7,3,22,702,4168.162,0,0.0,0,0.0,1,0,0,1,0,0,0,9,0,0.0,25
train,0446-0018.svg,5966,1037,35,5799.34,12,5,0,17,753,4689.086,73,372.81,0,0.0,0,0,0,0,6,0,0,12,0,0.0,25
train,0446-0023.svg,3044,1048,55,5188.13,21,4,0,25,631,4169.77,0,0.0,0,0.0,0,1,0,1,20,0,0,9,0,0.0,9
train,0446-0033.svg,6725,668,38,4258.209,12,6,0,18,463,2891.544,64,672.874,0,0.0,0,0,0,0,0,0,2,18,0,0.0,36
train,0446-0038.svg,5082,810,44,4503.131,18,8,0,26,483,3129.426,0,0.0,83,306.498,0,0,0,0,5,0,0,13,0,0.0,18
train,0446-0039.svg,4204,414,27,2966.214,10,9,0,19,286,1880.0,0,0.0,0,0.0,0,0,0,0,0,0,0,8,0,0.0,16
train,0446-0043.svg,5091,807,51,4531.898,21,8,0,29,465,3175.455,0,0.0,0,0.0,0,0,0,0,9,0,0,13,0,0.0,18
train,0446-0048.svg,4072,97,2,645.121,1,0,0,1,59,590.766,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0.0,19
train,0447-0006.svg,3472,1167,52,5031.849,19,5,0,24,615,3920.214,16,129.522,0,0.0,0,0,0,0,23,0,0,5,0,0.0,11
train,0447-0012.svg,6318,887,34,5545.735,15,7,0,22,699,4076.65,0,0.0,0,0.0,1,0,0,1,0,0,0,11,0,0.0,24
train,0447-0018.svg,5959,1002,40,5605.974,12,8,0,20,752,4686.7,0,0.0,0,0.0,0,0,0,0,9,0,0,11,0,0.0,25
train,0447-0019.svg,2739,531,15,2902.161,3,8,0,11,345,2200.754,0,0.0,0,0.0,0,0,0,0,0,0,0,4,0,0.0,12
train,0447-0023.svg,3033,1129,54,5370.623,20,3,0,23,664,4389.398,0,0.0,0,0.0,0,1,0,1,22,0,0,8,0,0.0,8
train,0447-0024.svg,4475,474,27,3191.079,9,7,0,16,322,2009.447,0,0.0,0,0.0,0,0,0,0,0,0,2,9,0,0.0,18
train,0447-0038.svg,5018,734,47,4318.231,20,9,0,29,483,3111.426,0,0.0,0,0.0,0,0,0,0,5,0,0,13,0,0.0,18
train,0447-0043.svg,5103,754,49,4259.798,20,7,0,27,457,3033.455,0,0.0,0,0.0,0,0,0,0,9,0,0,13,0,0.0,30
train,0447-0044.svg,4230,400,27,2825.135,9,9,0,18,264,1661.941,0,0.0,0,0.0,0,0,0,0,0,0,2,7,0,0.0,18
train,0448-0006.svg,3496,1193,46,5044.999,22,7,0,29,617,3917.358,0,0.0,0,0.0,0,0,0,0,12,0,0,5,0,0.0,12
train,0448-0010.svg,1645,1645,67,4608.183,22,14,2,38,340,2113.535,81,327.312,16,357.812,2,1,0,3,17,4,5,0,0,0.0,0
train,0448-0012.svg,6394,876,32,5502.845,16,7,0,23,718,4249.457,0,0.0,0,0.0,0,0,0,0,0,0,2,7,0,0.0,25
train,0448-0013.svg,4740,516,30,3422.647,10,10,0,20,354,2136.574,0,0.0,0,0.0,0,0,0,0,0,0,0,10,0,0.0,19
train,0448-0014.svg,1721,1721,54,4680.376,20,11,0,31,399,2653.95,78,304.094,10,192.0,0,1,0,1,18,4,0,0,0,0.0,0
train,0448-0018.svg,5863,1009,42,5538.593,13,7,0,20,749,4662.74,0,0.0,0,0.0,0,0,0,0,9,0,2,11,0,0.0,23
train,0448-0029.svg,1256,490,20,3994.51,10,6,0,16,360,2800.017,0,0.0,0,0.0,0,2,0,2,0,0,0,2,0,0.0,4
train,0448-0033.svg,5338,646,33,4142.028,12,9,0,21,484,2978.195,0,0.0,0,0.0,0,0,0,0,0,0,0,12,0,0.0,20
train,0448-0039.svg,4197,408,28,2721.684,9,9,0,18,278,1724.0,0,0.0,0,0.0,0,0,0,0,0,0,0,10,0,0.0,16
train,0448-0043.svg,4341,761,37,4328.744,18,6,2,26,449,2997.617,0,0.0,0,0.0,0,0,0,0,9,0,1,1,0,0.0,26
train,0448-0054.svg,187,187,5,1533.074,1,4,0,5,140,1179.129,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0449-0002.svg,1049,948,47,3875.173,17,6,6,29,308,2624.281,0,0.0,0,0.0,0,2,0,2,7,2,0,7,0,0.0,9
train,0449-0019.svg,588,588,3,4230.977,2,0,0,2,112,2805.343,422,924.485,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
train,0450-0002.svg,1082,982,47,3778.891,17,6,6,29,288,2282.301,0,0.0,16,245.98,0,2,0,2,9,2,1,4,0,0.0,7
train,0451-0004.svg,1106,1006,48,3794.363,17,7,6,30,280,2158.2,0,0.0,0,0.0,1,1,0,2,7,2,1,6,0,0.0,7
train,0451-0005.svg,1065,836,51,3424.564,10,7,7,24,245,2120.401,0,0.0,16,266.0,0,0,0,0,10,1,1,15,0,0.0,16
train,0452-0000.svg,417,323,14,1473.791,4,3,2,9,115,967.335,0,0.0,0,0.0,0,0,0,0,1,2,1,1,0,0.0,8
train,0452-0063.svg,356,307,16,1633.607,6,4,0,10,94,937.422,0,0.0,0,0.0,1,0,0,1,3,0,0,2,0,0.0,3
train,0452-0074.svg,1863,1413,56,3441.873,16,8,0,24,265,2314.763,0,0.0,12,175.055,0,0,0,0,20,0,0,12,0,0.0,14
train,0452-0084.svg,699,317,20,1356.121,7,4,0,11,83,930.928,0,0.0,0,0.0,0,0,0,0,3,0,0,6,0,0.0,12
train,0452-0085.svg,1706,1224,50,3074.506,15,8,0,23,246,2089.396,0,0.0,0,0.0,0,0,0,0,16,0,0,11,0,0.0,16
train,0452-0086.svg,262,123,8,965.715,0,8,0,8,60,230.55,0,0.0,16,235.055,0,0,0,0,0,0,0,0,0,0.0,8
train,0452-0095.svg,469,469,26,2464.522,10,5,0,15,89,859.082,0,0.0,0,0.0,1,1,0,2,9,0,0,0,0,0.0,0
train,0453-0000.svg,194,194,6,1845.652,3,0,0,3,27,494.71,0,0.0,10,139.37,2,1,0,3,0,0,0,0,0,0.0,0
train,0453-0001.svg,530,530,15,4056.884,8,0,0,8,146,1719.492,0,0.0,8,165.84,3,4,0,7,0,0,0,0,0,0.0,0
train,0453-0002.svg,959,858,48,3919.489,15,6,6,27,294,2515.7,0,0.0,22,287.581,0,2,0,2,9,2,1,7,0,0.0,9
train,0453-0004.svg,867,767,43,3470.26,12,7,0,19,280,2158.2,0,0.0,0,0.0,2,1,0,3,7,2,0,12,0,0.0,7
train,0453-0008.svg,401,401,12,660.391,12,0,0,12,0,0.0,362,286.725,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0454-0023.svg,702,702,5,3002.996,5,0,0,5,39,427.972,0,0.0,0,0.0,0,0,0,0,0,0,0,0,648,2373.415,0
train,0455-0001.svg,1189,745,22,2943.183,7,4,0,11,283,1628.445,0,0.0,165,442.134,2,1,0,3,5,0,0,3,0,0.0,7
train,0455-0002.svg,1092,991,50,3737.29,17,6,6,29,282,2240.7,0,0.0,16,245.98,0,2,0,2,9,2,1,7,0,0.0,7
train,0455-0004.svg,1152,1053,50,3802.131,24,7,0,31,118,821.0,0,0.0,0,0.0,2,1,0,3,7,2,1,6,0,0.0,7
train,0456-0004.svg,304,304,14,3153.314,11,0,0,11,139,1874.167,0,0.0,0,0.0,1,2,0,3,0,0,0,0,0,0.0,0
train,0456-0005.svg,384,384,5,2707.947,3,0,0,3,67,855.782,222,898.85,0,0.0,1,1,0,2,0,0,0,0,0,0.0,0
train,0457-0002.svg,1052,951,47,3918.749,17,6,6,29,308,2626.68,0,0.0,6,41.601,0,2,0,2,7,2,0,7,0,0.0,9
train,0457-0004.svg,1082,982,49,4045.523,17,7,7,31,277,2155.2,0,0.0,16,245.98,1,1,0,2,7,2,0,7,0,0.0,7
train,0458-0002.svg,1103,1002,46,3859.416,17,6,1,24,288,2284.7,0,0.0,20,341.98,0,2,0,2,11,2,1,6,0,0.0,7
train,0458-0007.svg,533,533,41,3395.56,18,10,0,28,195,1529.359,0,0.0,12,153.588,2,0,0,2,11,0,0,0,0,0.0,0
train,0458-0012.svg,637,637,37,3657.962,21,5,0,26,346,2046.272,5,50.0,16,242.414,1,0,0,1,10,0,0,0,0,0.0,0
train,0458-0021.svg,83,83,2,534.964,2,0,0,2,69,342.796,0,0.0,6,90.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0459-0002.svg,1023,925,45,3781.431,16,7,6,29,296,2351.68,0,0.0,8,179.0,0,2,0,2,7,2,0,5,0,0.0,7
train,0459-0004.svg,1133,1033,50,4078.703,17,7,7,31,286,2199.801,0,0.0,16,245.98,1,1,0,2,7,2,2,6,0,0.0,7
train,0459-0007.svg,77,77,0,1536.02,0,0,0,0,77,1536.02,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0460-0003.svg,101,101,1,1235.24,1,0,0,1,90,1165.975,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0460-0004.svg,918,807,42,3635.626,13,7,0,20,294,2251.967,0,0.0,0,0.0,1,1,0,2,7,2,0,11,0,0.0,9
train,0460-0011.svg,148,148,8,1436.331,8,0,0,8,94,936.577,0,0.0,4,148.48,0,0,0,0,0,0,0,0,0,0.0,0
train,0461-0003.svg,1002,799,50,3291.192,12,8,8,28,237,1919.2,0,0.0,16,246.6,0,0,0,0,7,1,0,14,0,0.0,15
train,0461-0018.svg,980,980,35,4003.486,17,6,0,23,378,2657.63,0,0.0,0,0.0,1,1,0,2,6,4,0,0,0,0.0,0
train,0461-0025.svg,1600,1600,40,2535.844,12,10,0,22,188,1650.544,0,0.0,6,15.892,0,0,0,0,18,0,0,0,0,0.0,0
train,0462-0002.svg,4,4,0,324.817,0,0,0,0,4,324.817,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0462-0005.svg,1994,1249,65,3969.715,14,22,0,36,359,2554.1,0,0.0,0,0.0,0,0,0,0,15,3,0,11,0,0.0,21
train,0462-0012.svg,104,104,1,973.587,0,1,0,1,11,415.373,87,487.413,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0462-0016.svg,669,669,11,2023.144,5,1,0,6,50,738.697,56,272.64,13,191.415,1,2,0,3,2,0,0,0,0,0.0,0
train,0462-0022.svg,6,6,0,560.005,0,0,0,0,6,560.005,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0462-0026.svg,55,55,2,999.755,0,2,0,2,47,927.755,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0462-0038.svg,35,35,4,542.017,4,0,0,4,16,383.556,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0462-0039.svg,2280,2280,3,3648.745,1,1,0,2,171,1272.742,0,0.0,11,315.813,1,0,0,1,0,0,0,0,0,0.0,0
train,0462-0046.svg,146,146,5,1475.774,5,0,0,5,79,1098.263,0,0.0,6,104.122,0,0,0,0,0,0,0,0,0,0.0,0
train,0462-0047.svg,653,653,11,4207.008,6,3,0,9,360,2491.733,0,0.0,18,212.79,1,1,0,2,0,0,0,0,0,0.0,0
train,0462-0058.svg,232,232,1,1003.425,0,0,0,0,18,59.984,88,534.022,4,91.012,1,0,0,1,0,0,0,0,0,0.0,0
train,0462-0073.svg,50,50,0,674.492,0,0,0,0,8,449.334,42,225.158,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0463-0001.svg,1470,1045,54,3420.148,10,12,8,30,290,2244.4,0,0.0,8,146.2,0,0,0,0,12,2,0,10,0,0.0,21
train,0463-0007.svg,2089,1851,91,5180.274,16,22,14,52,463,3473.0,0,0.0,14,210.176,0,0,0,0,20,6,0,13,0,0.0,16
train,0463-0009.svg,2076,1362,73,4035.925,12,21,13,46,370,2575.6,0,0.0,0,0.0,0,0,0,0,15,3,0,9,0,0.0,21
train,0463-0015.svg,101,101,13,1186.513,3,5,0,8,18,522.335,0,0.0,6,272.0,0,0,0,0,0,0,5,0,0,0.0,0
train,0463-0016.svg,127,127,12,1483.408,4,4,0,8,37,379.667,5,390.037,4,199.982,0,1,0,1,0,0,3,0,0,0.0,0
train,0464-0002.svg,1128,156,16,1088.352,4,4,0,8,44,655.516,0,0.0,6,130.344,0,0,0,0,4,0,0,4,0,0.0,4
train,0464-0007.svg,781,305,27,2603.881,9,7,0,16,108,1593.156,0,0.0,7,68.572,1,0,0,1,8,0,0,2,0,0.0,2
train,0464-0022.svg,481,481,37,2422.586,17,8,0,25,77,1017.575,0,0.0,4,126.894,1,0,0,1,11,0,0,0,0,0.0,0
train,0465-0003.svg,1959,1123,55,3563.252,13,14,0,27,330,2457.4,0,0.0,0,0.0,0,0,0,0,17,3,0,8,0,0.0,20
train,0466-0002.svg,1125,1026,50,3802.681,16,7,7,30,284,2180.75,0,0.0,0,0.0,1,1,0,2,8,2,1,7,0,0.0,7
train,0466-0004.svg,1085,985,50,3724.602,17,6,6,29,282,2240.7,0,0.0,16,245.98,0,2,0,2,9,2,1,7,0,0.0,7
train,0466-0031.svg,660,181,12,838.627,0,4,0,4,32,534.627,0,0.0,0,0.0,0,0,0,0,0,0,0,8,0,0.0,15
train,0466-0042.svg,999,765,36,2989.191,12,6,0,18,150,1330.988,0,0.0,0,0.0,1,1,0,2,11,0,1,4,0,0.0,7
train,0466-0046.svg,347,101,9,833.72,2,5,0,7,36,244.233,0,0.0,0,0.0,1,0,0,1,0,0,0,1,0,0.0,15
train,0467-0002.svg,1014,915,40,3614.677,14,7,0,21,280,2158.2,0,0.0,0,0.0,1,1,0,2,8,2,0,7,0,0.0,7
train,0467-0004.svg,960,863,46,3885.547,15,6,6,27,329,2745.821,0,0.0,0,0.0,0,2,0,2,7,2,1,7,0,0.0,7
train,0468-0001.svg,926,926,30,3459.952,8,7,0,15,394,2620.181,0,0.0,8,119.6,0,0,0,0,5,2,8,0,0,0.0,0
train,0468-0002.svg,1102,1002,48,3878.387,15,7,7,29,280,2158.2,0,0.0,10,141.98,1,1,0,2,7,2,1,7,0,0.0,7
train,0468-0004.svg,870,743,39,3491.143,11,7,0,18,288,2305.68,0,0.0,18,67.672,0,2,0,2,7,2,0,10,0,0.0,10
train,0469-0002.svg,1096,947,46,3614.214,17,10,0,27,108,738.0,0,0.0,0,0.0,2,0,0,2,8,3,0,6,0,0.0,15
train,0469-0017.svg,505,505,41,3393.466,13,17,0,30,203,1628.103,0,0.0,0,0.0,2,0,0,2,9,0,0,0,0,0.0,0
